2024-10-22 04:03:11	[34mINFO[0m	setup/initialize.go:73	failed to find IPv6 service CIDR, will use IPv4 service CIDR. Error details: couldn't find host cluster Service CIDR ("Service "test-service-4z7w8" is invalid: spec.clusterIPs[0]: Invalid value: []string{"2001:DB8::1"}: IPv6 is not configured on this cluster")	{"component": "vcluster"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "minikube.1800aa8a7c789b46", "reconcileID": "f7edab13-a1a2-4a93-afca-d97c8d4ce6ba", "vReqString": "default/minikube.1800aa8a7c789b46", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc.1800a9b386fa2193", "reconcileID": "6deb39a6-81e5-4e0d-b870-77965fb4a008", "vReqString": "default/test-rc.1800a9b386fa2193", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "minikube.1800aa8a7c789b46", "reconcileID": "f7edab13-a1a2-4a93-afca-d97c8d4ce6ba", "vReqString": "default/minikube.1800aa8a7c789b46", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc.1800a9cdbe0c9274", "reconcileID": "9ac36411-4a03-4afc-9911-db3d3af27134", "vReqString": "default/test-rc.1800a9cdbe0c9274", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-c5lgf.1800a9b3f5cc20a7", "reconcileID": "e0065de8-ba16-4a05-b8ab-82fa229909a7", "vReqString": "default/test-rc-c5lgf.1800a9b3f5cc20a7", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-c5lgf.1800a9b3f5cc20a7", "reconcileID": "e0065de8-ba16-4a05-b8ab-82fa229909a7", "vReqString": "default/test-rc-c5lgf.1800a9b3f5cc20a7", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-b9w4b.1800a9cdbcee9567", "reconcileID": "58f5533b-67f6-4966-87ca-abf94da443fb", "vReqString": "default/test-rc-b9w4b.1800a9cdbcee9567", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-gqgqx.1800a9cde6e41016", "reconcileID": "162abbe6-5369-4f02-a24a-296c0d127a7c", "vReqString": "default/test-rc-gqgqx.1800a9cde6e41016", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-b9w4b.1800a9cdbcee9567", "reconcileID": "58f5533b-67f6-4966-87ca-abf94da443fb", "vReqString": "default/test-rc-b9w4b.1800a9cdbcee9567", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-58stt.1800a9cdbcea746f", "reconcileID": "a38162e7-889b-41f1-96b4-9ef0e2b3c93f", "vReqString": "default/test-rc-58stt.1800a9cdbcea746f", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "configmap", "namespace": "kube-system", "name": "kube-root-ca.crt", "reconcileID": "a391d120-cfe5-4070-a34b-3445d4611b4e", "vReqString": "kube-system/kube-root-ca.crt", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-mn5mw.1800a9b7de1384ab", "reconcileID": "c15e5c00-199c-417b-9ba7-4234ecf61885", "vReqString": "default/test-rc-mn5mw.1800a9b7de1384ab", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-mn5mw.1800a9b7de1384ab", "reconcileID": "c15e5c00-199c-417b-9ba7-4234ecf61885", "vReqString": "default/test-rc-mn5mw.1800a9b7de1384ab", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "minikube.1800a994114c6dca", "reconcileID": "791eb328-6381-4970-a5c6-02cb28a762bc", "vReqString": "default/minikube.1800a994114c6dca", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-99gml.1800a9b758348eac", "reconcileID": "edd2d7dc-32eb-4a18-8440-9afd0e76399b", "vReqString": "default/test-rc-99gml.1800a9b758348eac", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "minikube.1800a994114c6dca", "reconcileID": "791eb328-6381-4970-a5c6-02cb28a762bc", "vReqString": "default/minikube.1800a994114c6dca", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-99gml.1800a9b758348eac", "reconcileID": "edd2d7dc-32eb-4a18-8440-9afd0e76399b", "vReqString": "default/test-rc-99gml.1800a9b758348eac", "pReqString": "/"}
2024-10-22 04:03:14	[35mDEBUG[0m	store/store.go:549	Found references for object	{"component": "vcluster", "controller": "configmap", "namespace": "host#vcluster", "name": "kube-root-ca.crt-x-kube-system-x-vcluster", "reconcileID": "b9251ca8-fbe9-48f7-89d6-838eedba951f", "object": "/v1, Kind=ConfigMap;kube-system/kube-root-ca.crt", "references": 1}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-fw5k4.1800a9b6ae78de05", "reconcileID": "0a3498f2-5caf-4f3d-8dfc-72f3bce76c1e", "vReqString": "default/test-rc-fw5k4.1800a9b6ae78de05", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-hrpm8.1800a9ce65313881", "reconcileID": "9535094c-4712-4688-9fba-7d04a7f80212", "vReqString": "default/test-rc-hrpm8.1800a9ce65313881", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-fw5k4.1800a9b6ae78de05", "reconcileID": "0a3498f2-5caf-4f3d-8dfc-72f3bce76c1e", "vReqString": "default/test-rc-fw5k4.1800a9b6ae78de05", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-hrpm8.1800a9ce65313881", "reconcileID": "9535094c-4712-4688-9fba-7d04a7f80212", "vReqString": "default/test-rc-hrpm8.1800a9ce65313881", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-b9w4b.1800a9cde9212e06", "reconcileID": "e80c6409-027d-46cd-9b95-478f84e1d1b2", "vReqString": "default/test-rc-b9w4b.1800a9cde9212e06", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-c4nmq.1800a9ce648adcf0", "reconcileID": "1ceba290-1c3d-452a-92ce-76cd14defa99", "vReqString": "default/test-rc-c4nmq.1800a9ce648adcf0", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-b9w4b.1800a9cde9212e06", "reconcileID": "e80c6409-027d-46cd-9b95-478f84e1d1b2", "vReqString": "default/test-rc-b9w4b.1800a9cde9212e06", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-c4nmq.1800a9ce648adcf0", "reconcileID": "1ceba290-1c3d-452a-92ce-76cd14defa99", "vReqString": "default/test-rc-c4nmq.1800a9ce648adcf0", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc.1800a9cdbc5ab712", "reconcileID": "e0b73723-b58e-4089-bafb-95013f238257", "vReqString": "default/test-rc.1800a9cdbc5ab712", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-qvkvk.1800a9ce8dc76615", "reconcileID": "2cab4d98-d4e4-493c-9cf4-f15d07184c4e", "vReqString": "default/test-rc-qvkvk.1800a9ce8dc76615", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-qvkvk.1800a9ce8dc76615", "reconcileID": "2cab4d98-d4e4-493c-9cf4-f15d07184c4e", "vReqString": "default/test-rc-qvkvk.1800a9ce8dc76615", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc.1800a9cdbc5ab712", "reconcileID": "e0b73723-b58e-4089-bafb-95013f238257", "vReqString": "default/test-rc.1800a9cdbc5ab712", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc.1800a9b385b2afba", "reconcileID": "70bec346-0825-4180-a993-c0deeffd3fef", "vReqString": "default/test-rc.1800a9b385b2afba", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-qvkvk.1800a9cde695ee4c", "reconcileID": "62c8bfc4-b8ec-4131-9310-038cc8b5e847", "vReqString": "default/test-rc-qvkvk.1800a9cde695ee4c", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc.1800a9cdbbd86106", "reconcileID": "59bc5dce-3702-4ce8-9e4f-02f7af7ee247", "vReqString": "default/test-rc.1800a9cdbbd86106", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc.1800a9b385b2afba", "reconcileID": "70bec346-0825-4180-a993-c0deeffd3fef", "vReqString": "default/test-rc.1800a9b385b2afba", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc.1800a9cdbbd86106", "reconcileID": "59bc5dce-3702-4ce8-9e4f-02f7af7ee247", "vReqString": "default/test-rc.1800a9cdbbd86106", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-gqgqx.1800a9cde6e41016", "reconcileID": "162abbe6-5369-4f02-a24a-296c0d127a7c", "vReqString": "default/test-rc-gqgqx.1800a9cde6e41016", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-qvkvk.1800a9ce92026210", "reconcileID": "21f47239-b822-4d66-9ab5-18438d60873b", "vReqString": "default/test-rc-qvkvk.1800a9ce92026210", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-qvkvk.1800a9ce92026210", "reconcileID": "21f47239-b822-4d66-9ab5-18438d60873b", "vReqString": "default/test-rc-qvkvk.1800a9ce92026210", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-94q5p.1800a9b3a77739d8", "reconcileID": "8f63ae42-237d-4dcb-9846-1bee606776b1", "vReqString": "default/test-rc-94q5p.1800a9b3a77739d8", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-94q5p.1800a9b3a77739d8", "reconcileID": "8f63ae42-237d-4dcb-9846-1bee606776b1", "vReqString": "default/test-rc-94q5p.1800a9b3a77739d8", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc.1800a9cdbc5a1a55", "reconcileID": "dab3cb39-c29a-426f-9108-762a94d0ceab", "vReqString": "default/test-rc.1800a9cdbc5a1a55", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-wvhf7.1800a9b8447a9d74", "reconcileID": "f7680991-105b-4d52-b55c-7b3eb8941611", "vReqString": "default/test-rc-wvhf7.1800a9b8447a9d74", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc.1800a9cdbc5a1a55", "reconcileID": "dab3cb39-c29a-426f-9108-762a94d0ceab", "vReqString": "default/test-rc.1800a9cdbc5a1a55", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-wvhf7.1800a9b8447a9d74", "reconcileID": "f7680991-105b-4d52-b55c-7b3eb8941611", "vReqString": "default/test-rc-wvhf7.1800a9b8447a9d74", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-mn5mw.1800a9b7e172e033", "reconcileID": "b0845d07-670e-47d8-8804-c8767bfa023f", "vReqString": "default/test-rc-mn5mw.1800a9b7e172e033", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-qvkvk.1800a9cdbdbf4511", "reconcileID": "bf23ef37-504f-4378-a115-7bba4b10d3f8", "vReqString": "default/test-rc-qvkvk.1800a9cdbdbf4511", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-hrpm8.1800a9cde69500ab", "reconcileID": "b97a0480-b0f8-4394-b184-4a961796ca1f", "vReqString": "default/test-rc-hrpm8.1800a9cde69500ab", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-tmj42.1800a9cead04e3ff", "reconcileID": "0d1c21a7-1bac-4b89-aaad-b5598d087627", "vReqString": "default/test-rc-tmj42.1800a9cead04e3ff", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-hrpm8.1800a9ce663de08b", "reconcileID": "ef39b9b9-30ec-471f-bd98-625b923bf247", "vReqString": "default/test-rc-hrpm8.1800a9ce663de08b", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-qvkvk.1800a9cde695ee4c", "reconcileID": "62c8bfc4-b8ec-4131-9310-038cc8b5e847", "vReqString": "default/test-rc-qvkvk.1800a9cde695ee4c", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-nkjsg.1800a9b7b310b2f9", "reconcileID": "81b28687-1e59-4b1c-b3ec-ca9c47f762a1", "vReqString": "default/test-rc-nkjsg.1800a9b7b310b2f9", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-94q5p.1800a9b755d83a57", "reconcileID": "c9378dba-4fed-40e4-8c84-43464b2c4bf9", "vReqString": "default/test-rc-94q5p.1800a9b755d83a57", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-zpdl7.1800a9cde8d687d6", "reconcileID": "f6e3dd7e-5bbd-4899-b791-04c561e09d43", "vReqString": "default/test-rc-zpdl7.1800a9cde8d687d6", "pReqString": "/"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/handler.go:31	!!!update!!!	{"component": "vcluster", "name": "coredns", "namespace": "kube-system", "deletionTimestamp": "<nil>"}
2024-10-22 04:03:14	[31mERROR[0m	controller/controller.go:316	Reconciler error	{"component": "vcluster", "controller": "configmap", "namespace": "host#vcluster", "name": "coredns-x-kube-system-x-vcluster", "reconcileID": "e35ceabf-eede-46ad-8944-f2ef575eb4c8", "error": "patch virtual object: Operation cannot be fulfilled on configmaps \"coredns\": the object has been modified; please apply your changes to the latest version and try again", "errorCauses": [{"error": "patch virtual object: Operation cannot be fulfilled on configmaps \"coredns\": the object has been modified; please apply your changes to the latest version and try again"}]}
2024-10-22 04:03:14	[35mDEBUG[0m	events	recorder/recorder.go:104	Error syncing: patch virtual object: Operation cannot be fulfilled on configmaps "coredns": the object has been modified; please apply your changes to the latest version and try again	{"component": "vcluster", "type": "Warning", "object": {"kind":"ConfigMap","namespace":"kube-system","name":"coredns","uid":"5f42b604-2e67-4920-95a6-a27d50f5f670","apiVersion":"v1","resourceVersion":"1100"}, "reason": "SyncError"}
2024-10-22 04:03:14	[35mDEBUG[0m	store/store.go:549	Found references for object	{"component": "vcluster", "controller": "configmap", "namespace": "kube-system", "name": "coredns", "reconcileID": "dae20a9e-d86f-4459-87b4-0e17801dc3bd", "object": "/v1, Kind=ConfigMap;kube-system/coredns", "references": 1}
2024-10-22 04:03:14	[35mDEBUG[0m	store/store.go:549	Found references for object	{"component": "vcluster", "controller": "configmap", "namespace": "kube-system", "name": "coredns", "reconcileID": "7798c9d1-c168-4b86-b476-94c9ae68cc65", "object": "/v1, Kind=ConfigMap;kube-system/coredns", "references": 1}
2024-10-22 04:03:14	[35mDEBUG[0m	store/store.go:549	Found references for object	{"component": "vcluster", "controller": "configmap", "namespace": "host#vcluster", "name": "coredns-x-kube-system-x-vcluster", "reconcileID": "cd1ad1f9-e712-4244-b386-3189ea9b8fdd", "object": "/v1, Kind=ConfigMap;kube-system/coredns", "references": 1}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Caches are synced for RequestHeaderAuthRequestController	{"component": "vcluster", "component": "scheduler", "location": "shared_informer.go:320"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Caches are synced for client-ca::kube-system::extension-apiserver-authentication::client-ca-file	{"component": "vcluster", "component": "scheduler", "location": "shared_informer.go:320"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Caches are synced for client-ca::kube-system::extension-apiserver-authentication::requestheader-client-ca-file	{"component": "vcluster", "component": "scheduler", "location": "shared_informer.go:320"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Started controller	{"component": "vcluster", "component": "controller-manager", "location": "controllermanager.go:797", "controller": "replicaset-controller"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Starting controller	{"component": "vcluster", "component": "controller-manager", "location": "replica_set.go:217", "logger": "replicaset-controller", "name": "replicaset"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Waiting for caches to sync for ReplicaSet	{"component": "vcluster", "component": "controller-manager", "location": "shared_informer.go:313"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Started controller	{"component": "vcluster", "component": "controller-manager", "location": "controllermanager.go:797", "controller": "cronjob-controller"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Warning: controller is disabled	{"component": "vcluster", "component": "controller-manager", "location": "controllermanager.go:760", "controller": "node-ipam-controller"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Starting cronjob controller v2	{"component": "vcluster", "component": "controller-manager", "location": "cronjob_controllerv2.go:145", "logger": "cronjob-controller"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Waiting for caches to sync for cronjob	{"component": "vcluster", "component": "controller-manager", "location": "shared_informer.go:313"}
2024-10-22 04:03:14	[34mINFO[0m	setup/controllers.go:165	Successfully started vCluster controllers	{"component": "vcluster"}
2024-10-22 04:03:14	[35mDEBUG[0m	store/store.go:115	start mappings garbage collection	{"component": "vcluster", "mappings": 15, "marker": "gc"}
2024-10-22 04:03:14	[35mDEBUG[0m	store/store.go:138	garbage collecting mapping	{"component": "vcluster", "mapping": "/v1, Kind=Pod;kube-system/coredns-ddc98489-wjzfh;vcluster/coredns-ddc98489-wjzfh-x-kube-system-x-vcluster", "marker": "gc"}
2024-10-22 04:03:14	[35mDEBUG[0m	store/store.go:158	check object exists	{"component": "vcluster", "name": "/v1, Kind=Pod;kube-system/coredns-ddc98489-wjzfh;vcluster/coredns-ddc98489-wjzfh-x-kube-system-x-vcluster", "marker": "gc"}
2024-10-22 04:03:14	[34mINFO[0m	controller/controller.go:217	Starting workers	{"component": "vcluster", "controller": "node", "worker count": 10}
2024-10-22 04:03:14	[35mDEBUG[0m	store/store.go:216	virtual get	{"component": "vcluster", "name": {"name":"coredns-ddc98489-wjzfh","namespace":"kube-system"}, "marker": "gc"}
2024-10-22 04:03:14	[34mINFO[0m	controller/controller.go:217	Starting workers	{"component": "vcluster", "controller": "csinode", "worker count": 10}
2024-10-22 04:03:14	[34mINFO[0m	patcher/patcher.go:298	Update status virtual Node /minikube-m02	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube-m02", "reconcileID": "de315d35-9ab8-46dd-93cb-123534fb6e5b", "patch": "{\"status\":{\"conditions\":[{\"lastHeartbeatTime\":\"2024-10-22T04:03:10Z\",\"lastTransitionTime\":\"2024-10-22T02:21:48Z\",\"message\":\"kubelet has sufficient memory available\",\"reason\":\"KubeletHasSufficientMemory\",\"status\":\"False\",\"type\":\"MemoryPressure\"},{\"lastHeartbeatTime\":\"2024-10-22T04:03:10Z\",\"lastTransitionTime\":\"2024-10-22T02:21:48Z\",\"message\":\"kubelet has no disk pressure\",\"reason\":\"KubeletHasNoDiskPressure\",\"status\":\"False\",\"type\":\"DiskPressure\"},{\"lastHeartbeatTime\":\"2024-10-22T04:03:10Z\",\"lastTransitionTime\":\"2024-10-22T02:21:48Z\",\"message\":\"kubelet has sufficient PID available\",\"reason\":\"KubeletHasSufficientPID\",\"status\":\"False\",\"type\":\"PIDPressure\"},{\"lastHeartbeatTime\":\"2024-10-22T04:03:10Z\",\"lastTransitionTime\":\"2024-10-22T02:21:49Z\",\"message\":\"kubelet is posting ready status\",\"reason\":\"KubeletReady\",\"status\":\"True\",\"type\":\"Ready\"}]}}"}
2024-10-22 04:03:14	[34mINFO[0m	patcher/patcher.go:298	Update status virtual Node /minikube	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube", "reconcileID": "f4cda6ca-4e9f-482b-a8df-613f577ab620", "patch": "{\"status\":{\"conditions\":[{\"lastHeartbeatTime\":\"2024-10-22T04:03:05Z\",\"lastTransitionTime\":\"2024-10-22T02:21:36Z\",\"message\":\"kubelet has sufficient memory available\",\"reason\":\"KubeletHasSufficientMemory\",\"status\":\"False\",\"type\":\"MemoryPressure\"},{\"lastHeartbeatTime\":\"2024-10-22T04:03:05Z\",\"lastTransitionTime\":\"2024-10-22T02:21:36Z\",\"message\":\"kubelet has no disk pressure\",\"reason\":\"KubeletHasNoDiskPressure\",\"status\":\"False\",\"type\":\"DiskPressure\"},{\"lastHeartbeatTime\":\"2024-10-22T04:03:05Z\",\"lastTransitionTime\":\"2024-10-22T02:21:36Z\",\"message\":\"kubelet has sufficient PID available\",\"reason\":\"KubeletHasSufficientPID\",\"status\":\"False\",\"type\":\"PIDPressure\"},{\"lastHeartbeatTime\":\"2024-10-22T04:03:05Z\",\"lastTransitionTime\":\"2024-10-22T02:21:38Z\",\"message\":\"kubelet is posting ready status\",\"reason\":\"KubeletReady\",\"status\":\"True\",\"type\":\"Ready\"}]}}"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/handler.go:31	!!!update!!!	{"component": "vcluster", "name": "minikube-m02", "namespace": "", "deletionTimestamp": "<nil>"}
2024-10-22 04:03:14	[34mINFO[0m	syncer/handler.go:31	!!!update!!!	{"component": "vcluster", "name": "minikube", "namespace": "", "deletionTimestamp": "<nil>"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Started controller	{"component": "vcluster", "component": "controller-manager", "location": "controllermanager.go:797", "controller": "ttl-after-finished-controller"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Starting TTL after finished controller	{"component": "vcluster", "component": "controller-manager", "location": "ttlafterfinished_controller.go:112", "logger": "ttl-after-finished-controller"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Waiting for caches to sync for TTL after finished	{"component": "vcluster", "component": "controller-manager", "location": "shared_informer.go:313"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Started controller	{"component": "vcluster", "component": "controller-manager", "location": "controllermanager.go:797", "controller": "root-ca-certificate-publisher-controller"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Starting root CA cert publisher controller	{"component": "vcluster", "component": "controller-manager", "location": "publisher.go:107", "logger": "root-ca-certificate-publisher-controller"}
2024-10-22 04:03:14	[34mINFO[0m	commandwriter/commandwriter.go:128	Waiting for caches to sync for crt configmap	{"component": "vcluster", "component": "controller-manager", "location": "shared_informer.go:313"}
